rt_id,label,rt_begin_date,rt_page_name,rt_page_url,license_name,feed_entity,feed_url,base_name,api_key,update_interval_sec,note
r0045,横浜市営バス,20200826,横浜市交通局 バス関連リアルタイム情報(GTFS-RT形式),https://ckan.odpt.org/dataset/b_bus_gtfs_rt-yokohamamunicipal,ODPT（制限事項有）,Alert,https://api.odpt.org/api/v4/gtfs/realtime/YokohamaMunicipalBus_alert?acl:consumerKey=,YokohamaMunicipalBus_alert,1,,
r0046,会津乗合自動車,20181031,会津乗合自動車,https://www.ptd-hs.jp/,PTD-HS（制限事項有）,TripUpdate,https://www.ptd-hs.jp/,aizubus_tripupdate,1,,
r0046,会津乗合自動車,20181031,会津乗合自動車,https://www.ptd-hs.jp/,PTD-HS（制限事項有）,VehiclePosition,https://www.ptd-hs.jp/,aizubus_vehicleposition,1,,
r0047,関東自動車,20181031,関東自動車,https://www.ptd-hs.jp/,PTD-HS（制限事項有）,VehiclePosition,https://www.ptd-hs.jp/,kantobus_vehicleposition,1,,
r0047,関東自動車,20181031,関東自動車,https://www.ptd-hs.jp/,PTD-HS（制限事項有）,TripUpdate,https://www.ptd-hs.jp/,kantobus_tripupdate,1,,
r0048,北海道拓殖バス,20210130,北海道拓殖バス オープンデータ（GTFS）,https://www.takubus.com/%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3%E3%83%87%E3%83%BC%E3%82%BF/,CC BY 4.0,VehiclePosition,http://takubus.bustei.net/VehiclePosition.pb,takubus_VehiclePosition,0,30,
r0048,北海道拓殖バス,20210130,北海道拓殖バス オープンデータ（GTFS）,https://www.takubus.com/%E3%82%AA%E3%83%BC%E3%83%97%E3%83%B3%E3%83%87%E3%83%BC%E3%82%BF/,CC BY 4.0,TripUpdate,http://takubus.bustei.net/TripUpdate.pb,takubus_TripUpdate,0,30,
r0049,赤磐市コミュニティバス,20210210,赤磐市広域路線バス オープンデータ,https://www.city.akaiwa.lg.jp/kurashi/kokyokotsu/bus/5901.html,CC BY 4.0,Alert,http://akaiwa.bustei.net/alert.pb,akaiwa_alert,0,,
r0049,赤磐市コミュニティバス,20210210,赤磐市広域路線バス オープンデータ,https://www.city.akaiwa.lg.jp/kurashi/kokyokotsu/bus/5901.html,CC BY 4.0,VehiclePosition,http://akaiwa.bustei.net/VehiclePosition.pb,akaiwa_VehiclePosition,0,,
r0049,赤磐市コミュニティバス,20210210,赤磐市広域路線バス オープンデータ,https://www.city.akaiwa.lg.jp/kurashi/kokyokotsu/bus/5901.html,CC BY 4.0,TripUpdate,http://akaiwa.bustei.net/TripUpdate.pb,akaiwa_TripUpdate,0,,
r0050,広島電鉄,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,TripUpdate,https://ajt-mobusta-gtfs.mcapps.jp/realtime/8/trip_updates.bin,hiroden_trip_updates,0,15,モバイルクリエイト
r0050,広島電鉄,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,Alert,https://ajt-mobusta-gtfs.mcapps.jp/realtime/8/alerts.bin,hiroden_alerts,0,15,モバイルクリエイト
r0050,広島電鉄,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,VehiclePosition,https://ajt-mobusta-gtfs.mcapps.jp/realtime/8/vehicle_position.bin,hiroden_vehicle_position,0,15,モバイルクリエイト
r0051,広島バス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,VehiclePosition,https://ajt-mobusta-gtfs.mcapps.jp/realtime/9/vehicle_position.bin,hirobus_vehicle_position,0,15,モバイルクリエイト
r0051,広島バス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,Alert,https://ajt-mobusta-gtfs.mcapps.jp/realtime/9/alerts.bin,hirobus_alerts,0,15,モバイルクリエイト
r0051,広島バス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,TripUpdate,https://ajt-mobusta-gtfs.mcapps.jp/realtime/9/trip_updates.bin,hirobus_trip_updates,0,15,モバイルクリエイト
r0052,広島交通,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,VehiclePosition,https://ajt-mobusta-gtfs.mcapps.jp/realtime/10/vehicle_position.bin,hiroko_vehicle_position,0,15,モバイルクリエイト
r0052,広島交通,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,Alert,https://ajt-mobusta-gtfs.mcapps.jp/realtime/10/alerts.bin,hiroko_alerts,0,15,モバイルクリエイト
r0052,広島交通,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,TripUpdate,https://ajt-mobusta-gtfs.mcapps.jp/realtime/10/trip_updates.bin,hiroko_trip_updates,0,15,モバイルクリエイト
r0053,芸陽バス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,Alert,https://ajt-mobusta-gtfs.mcapps.jp/realtime/11/alerts.bin,geiyo_alerts,0,15,モバイルクリエイト
r0053,芸陽バス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,TripUpdate,https://ajt-mobusta-gtfs.mcapps.jp/realtime/11/trip_updates.bin,geiyo_trip_updates,0,15,モバイルクリエイト
r0053,芸陽バス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,VehiclePosition,https://ajt-mobusta-gtfs.mcapps.jp/realtime/11/vehicle_position.bin,geiyo_vehicle_position,0,15,モバイルクリエイト
r0054,備北交通,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,VehiclePosition,https://ajt-mobusta-gtfs.mcapps.jp/realtime/12/vehicle_position.bin,bihoku_vehicle_position,0,15,モバイルクリエイト
r0054,備北交通,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,Alert,https://ajt-mobusta-gtfs.mcapps.jp/realtime/12/alerts.bin,bihoku_alerts,0,15,モバイルクリエイト
r0054,備北交通,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,TripUpdate,https://ajt-mobusta-gtfs.mcapps.jp/realtime/12/trip_updates.bin,bihoku_trip_updates,0,15,モバイルクリエイト
r0055,中国ジェイアールバス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,VehiclePosition,https://ajt-mobusta-gtfs.mcapps.jp/realtime/15/vehicle_position.bin,chugoku-jr_vehicle_position,0,15,モバイルクリエイト
r0055,中国ジェイアールバス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,TripUpdate,https://ajt-mobusta-gtfs.mcapps.jp/realtime/15/trip_updates.bin,chugoku-jr_trip_updates,0,15,モバイルクリエイト
r0055,中国ジェイアールバス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,Alert,https://ajt-mobusta-gtfs.mcapps.jp/realtime/15/alerts.bin,chugoku-jr_alerts,0,15,モバイルクリエイト
r0056,エイチ・ディー西広島,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,VehiclePosition,https://ajt-mobusta-gtfs.mcapps.jp/realtime/13/vehicle_position.bin,bon-bus_vehicle_position,0,15,モバイルクリエイト
r0056,エイチ・ディー西広島,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,TripUpdate,https://ajt-mobusta-gtfs.mcapps.jp/realtime/13/trip_updates.bin,bon-bus_trip_updates,0,15,モバイルクリエイト
r0056,エイチ・ディー西広島,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,Alert,https://ajt-mobusta-gtfs.mcapps.jp/realtime/13/alerts.bin,bon-bus_alerts,0,15,モバイルクリエイト
r0057,フォーブル,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,VehiclePosition,https://ajt-mobusta-gtfs.mcapps.jp/realtime/14/vehicle_position.bin,forble_vehicle_position,0,15,モバイルクリエイト
r0057,フォーブル,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,TripUpdate,https://ajt-mobusta-gtfs.mcapps.jp/realtime/14/trip_updates.bin,forble_trip_updates,0,15,モバイルクリエイト
r0057,フォーブル,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,Alert,https://ajt-mobusta-gtfs.mcapps.jp/realtime/14/alerts.bin,forble_alerts,0,15,モバイルクリエイト
r0058,ささき観光,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,Alert,https://ajt-mobusta-gtfs.mcapps.jp/realtime/17/alerts.bin,sasakikanko_alerts,0,15,モバイルクリエイト
r0058,ささき観光,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,TripUpdate,https://ajt-mobusta-gtfs.mcapps.jp/realtime/17/trip_updates.bin,sasakikanko_trip_updates,0,15,モバイルクリエイト
r0058,ささき観光,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,VehiclePosition,https://ajt-mobusta-gtfs.mcapps.jp/realtime/17/vehicle_position.bin,sasakikanko_vehicle_position,0,15,モバイルクリエイト
r0059,呉市生活バス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,Alert,https://ajt-mobusta-gtfs.mcapps.jp/realtime/18/alerts.bin,kure_alerts,0,15,モバイルクリエイト
r0059,呉市生活バス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,TripUpdate,https://ajt-mobusta-gtfs.mcapps.jp/realtime/18/trip_updates.bin,kure_trip_updates,0,15,モバイルクリエイト
r0059,呉市生活バス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,VehiclePosition,https://ajt-mobusta-gtfs.mcapps.jp/realtime/18/vehicle_position.bin,kure_vehicle_position,0,15,モバイルクリエイト
r0060,廿日市市自主運行バス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,Alert,https://ajt-mobusta-gtfs.mcapps.jp/realtime/19/alerts.bin,hatsukaichi_alerts,0,15,モバイルクリエイト
r0060,廿日市市自主運行バス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,TripUpdate,https://ajt-mobusta-gtfs.mcapps.jp/realtime/19/trip_updates.bin,hatsukaichi_trip_updates,0,15,モバイルクリエイト
r0060,廿日市市自主運行バス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,VehiclePosition,https://ajt-mobusta-gtfs.mcapps.jp/realtime/19/vehicle_position.bin,hatsukaichi_vehicle_position,0,15,モバイルクリエイト
r0061,江田島バス,20210330,広島県バス協会GTFSオープンデータサイト,https://www.bus-kyo.or.jp/gtfs-open-data,CC 0,TripUpdate,https://gtfs-rt.busit.jp/Etajimabus/TripUpdates,etajima_TripUpdates,0,15,タウンクリエーション
r0062,西武バス,20210525,西武バス バス関連リアルタイム情報(GTFS-RT形式),https://ckan.odpt.org/dataset/b_bus_gtfs_rt-seibubus,ODPT（制限事項有）,TripUpdate,https://api.odpt.org/api/v4/gtfs/realtime/SeibuBus_trip_update?acl:consumerKey=,SeibuBus_trip_update,1,,
r0062,西武バス,20210525,西武バス バス関連リアルタイム情報(GTFS-RT形式),https://ckan.odpt.org/dataset/b_bus_gtfs_rt-seibubus,ODPT（制限事項有）,VehiclePosition,https://api.odpt.org/api/v4/gtfs/realtime/SeibuBus_vehicle?acl:consumerKey=,SeibuBus_vehicle,1,,
